video_name,video_path,edl_path,duration_seconds
Buffalo_Bills_at_Denver_Broncos_Jan_17,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Denver_Broncos_Jan_17.mp4,data/processed/manifests/Buffalo_Bills_at_Denver_Broncos_Jan_17/Buffalo_Bills_at_Denver_Broncos_Jan_17_marker.edl,11388.501375
New_England_Patriots_at_Buffalo_Bills_Oct_05_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/New_England_Patriots_at_Buffalo_Bills_Oct_05_2025.mp4,data/processed/manifests/New_England_Patriots_at_Buffalo_Bills_Oct_05_2025/New_England_Patriots_at_Buffalo_Bills_Oct_05_2025_marker.edl,18362.88
Buffalo_Bills_at_Atlanta_Falcons_Oct_13_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Atlanta_Falcons_Oct_13_2025.mp4,data/processed/manifests/Buffalo_Bills_at_Atlanta_Falcons_Oct_13_2025/Buffalo_Bills_at_Atlanta_Falcons_Oct_13_2025_marker.edl,19709.077375
Philadelphia_Eagles_at_Buffalo_Bills_Dec_28_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Philadelphia_Eagles_at_Buffalo_Bills_Dec_28_2025.mp4,data/processed/manifests/Philadelphia_Eagles_at_Buffalo_Bills_Dec_28_2025/Philadelphia_Eagles_at_Buffalo_Bills_Dec_28_2025_marker.edl,18230.272
Chicago_Bears_at_Baltimore_Ravens_Oct_26_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Chicago_Bears_at_Baltimore_Ravens_Oct_26_2025.mp4,data/processed/manifests/Chicago_Bears_at_Baltimore_Ravens_Oct_26_2025/Chicago_Bears_at_Baltimore_Ravens_Oct_26_2025_marker.edl,12676.7146875
Buffalo_Bills_at_Miami_Dolphins_Nov_09_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Miami_Dolphins_Nov_09_2025.mp4,data/processed/manifests/Buffalo_Bills_at_Miami_Dolphins_Nov_09_2025/Buffalo_Bills_at_Miami_Dolphins_Nov_09_2025_marker.edl,11623.616
Buffalo_Bills_at_Carolina_Panthers_Oct_26_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Carolina_Panthers_Oct_26_2025.mp4,data/processed/manifests/Buffalo_Bills_at_Carolina_Panthers_Oct_26_2025/Buffalo_Bills_at_Carolina_Panthers_Oct_26_2025_marker.edl,11283.3066875
Buffalo_Bills_at_New_England_Patriots_Dec_14_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_New_England_Patriots_Dec_14_2025.mp4,data/processed/manifests/Buffalo_Bills_at_New_England_Patriots_Dec_14_2025/Buffalo_Bills_at_New_England_Patriots_Dec_14_2025_marker.edl,12840.896
Baltimore_Ravens_at_Buffalo_Bills_Sep_08_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Baltimore_Ravens_at_Buffalo_Bills_Sep_08_2025.mp4,data/processed/manifests/Baltimore_Ravens_at_Buffalo_Bills_Sep_08_2025/Baltimore_Ravens_at_Buffalo_Bills_Sep_08_2025_marker.edl,9648.0426875
Buffalo_Bills_at_Pittsburgh_Steelers_Nov_30_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Pittsburgh_Steelers_Nov_30_2025.mp4,data/processed/manifests/Buffalo_Bills_at_Pittsburgh_Steelers_Nov_30_2025/Buffalo_Bills_at_Pittsburgh_Steelers_Nov_30_2025_marker.edl,11519.488
New_York_Jets_at_Buffalo_Bills_Jan_04,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/New_York_Jets_at_Buffalo_Bills_Jan_04.mp4,data/processed/manifests/New_York_Jets_at_Buffalo_Bills_Jan_04/New_York_Jets_at_Buffalo_Bills_Jan_04_marker.edl,11663.68
Buffalo_Bills_at_Cleveland_Browns_Dec_21_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_Cleveland_Browns_Dec_21_2025.mp4,data/processed/manifests/Buffalo_Bills_at_Cleveland_Browns_Dec_21_2025/Buffalo_Bills_at_Cleveland_Browns_Dec_21_2025_marker.edl,12852.7786875
Cincinnati_Bengals_at_Buffalo_Bills_Dec_07_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Cincinnati_Bengals_at_Buffalo_Bills_Dec_07_2025.mp4,data/processed/manifests/Cincinnati_Bengals_at_Buffalo_Bills_Dec_07_2025/Cincinnati_Bengals_at_Buffalo_Bills_Dec_07_2025_marker.edl,12848.832
Tampa_Bay_Buccaneers_at_Buffalo_Bills_Nov_16_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Tampa_Bay_Buccaneers_at_Buffalo_Bills_Nov_16_2025.mp4,data/processed/manifests/Tampa_Bay_Buccaneers_at_Buffalo_Bills_Nov_16_2025/Tampa_Bay_Buccaneers_at_Buffalo_Bills_Nov_16_2025_marker.edl,12440.469375
Baltimore_Ravens_at_Pittsburgh_Steelers_Jan_05,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Baltimore_Ravens_at_Pittsburgh_Steelers_Jan_05.mp4,data/processed/manifests/Baltimore_Ravens_at_Pittsburgh_Steelers_Jan_05/Baltimore_Ravens_at_Pittsburgh_Steelers_Jan_05_marker.edl,16157.845375
New_Orleans_Saints_at_Buffalo_Bills_Sep_28_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/New_Orleans_Saints_at_Buffalo_Bills_Sep_28_2025.mp4,data/processed/manifests/New_Orleans_Saints_at_Buffalo_Bills_Sep_28_2025/New_Orleans_Saints_at_Buffalo_Bills_Sep_28_2025_marker.edl,12844.8
Detroit_Lions_at_Baltimore_Ravens_Sep_23_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Detroit_Lions_at_Baltimore_Ravens_Sep_23_2025.mp4,data/processed/manifests/Detroit_Lions_at_Baltimore_Ravens_Sep_23_2025/Detroit_Lions_at_Baltimore_Ravens_Sep_23_2025_marker.edl,10778.0266875
Baltimore_Ravens_at_Kansas_City_Chiefs_Sep_28_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Baltimore_Ravens_at_Kansas_City_Chiefs_Sep_28_2025.mp4,data/processed/manifests/Baltimore_Ravens_at_Kansas_City_Chiefs_Sep_28_2025/Baltimore_Ravens_at_Kansas_City_Chiefs_Sep_28_2025_marker.edl,11199.189375
Buffalo_Bills_at_New_York_Jets_Sep_14_2025,/Users/hungmuhamath/projects/GitHub/ad-game-explainer/data/raw_videos/Buffalo_Bills_at_New_York_Jets_Sep_14_2025.mp4,data/processed/manifests/Buffalo_Bills_at_New_York_Jets_Sep_14_2025/Buffalo_Bills_at_New_York_Jets_Sep_14_2025_marker.edl,11639.616
